courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
CATTERICK BRIDGE,1,2026-05-21_CATTERICK BRIDGE_1,Country Artiste (IRE),0.0000,5.9773,Good,Turf,6.0000,3,140,72.6700,,78.0974,3.5739,-0.1183,,0.0000,10.0000,3,,,high
CATTERICK BRIDGE,1,2026-05-21_CATTERICK BRIDGE_1,The Tunguska Event (IRE),1.0000,5.9773,Good,Turf,6.0000,3,137,72.6700,,78.0974,3.5739,-0.1183,189.4917,11.0000,10.0000,0,199.4917,81.4000,high
CATTERICK BRIDGE,1,2026-05-21_CATTERICK BRIDGE_1,Lanarra (IRE),2.0000,5.9773,Good,Turf,6.0000,3,123,72.6700,0.1500,78.0974,3.5739,-0.1183,174.9556,-3.0000,10.0000,3,184.9556,68.2000,high
CATTERICK BRIDGE,1,2026-05-21_CATTERICK BRIDGE_1,Hallandale Beach,3.0000,5.9773,Good,Turf,6.0000,3,139,72.6700,0.9000,78.0974,3.5739,-0.1183,188.2752,13.0000,10.0000,0,198.2752,78.8000,high
CATTERICK BRIDGE,1,2026-05-21_CATTERICK BRIDGE_1,Yachtsman,4.0000,5.9773,Good,Turf,6.0000,3,146,72.6700,1.0000,78.0974,3.5739,-0.1183,194.9178,20.0000,10.0000,0,204.9178,81.8000,high
CATTERICK BRIDGE,1,2026-05-21_CATTERICK BRIDGE_1,Taaklam (IRE),5.0000,5.9773,Good,Turf,6.0000,3,140,72.6700,1.7500,78.0974,3.5739,-0.1183,186.2374,14.0000,10.0000,0,196.2374,75.0000,high
CATTERICK BRIDGE,2,2026-05-21_CATTERICK BRIDGE_2,Rouane,1.0000,5.9773,Good,Turf,4.0000,3,128,72.8300,,78.0974,3.5660,-0.1183,177.8313,2.0000,10.0000,3,187.8313,71.4000,high
CATTERICK BRIDGE,2,2026-05-21_CATTERICK BRIDGE_2,Lady Gormire (IRE),2.0000,5.9773,Good,Turf,4.0000,3,128,72.8300,2.5000,78.0974,3.5660,-0.1183,168.9161,2.0000,10.0000,3,178.9161,63.3000,high
CATTERICK BRIDGE,2,2026-05-21_CATTERICK BRIDGE_2,Got The Booty (FR),3.0000,5.9773,Good,Turf,4.0000,3,128,72.8300,4.7500,78.0974,3.5660,-0.1183,160.8925,2.0000,10.0000,3,170.8925,56.5000,high
CATTERICK BRIDGE,2,2026-05-21_CATTERICK BRIDGE_2,Why Because (IRE),4.0000,5.9773,Good,Turf,4.0000,4,137,72.8300,5.5000,78.0974,3.5660,-0.1183,167.2180,11.0000,0.0000,3,167.2180,55.6000,high
