courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
CARLISLE,1,2026-05-18_CARLISLE_1,Wild Blossom (IRE),1.0000,5.0000,Good,Turf,2.0000,2,128,65.3300,,63.6640,3.9060,1.1116,179.9944,2.0000,19.0000,3,198.9944,45.4000,high
CARLISLE,1,2026-05-18_CARLISLE_1,Crownbreaker (IRE),2.0000,5.0000,Good,Turf,2.0000,2,128,65.3300,10.0000,63.6640,3.9060,1.1116,140.9348,2.0000,19.0000,3,159.9348,8.5000,high
CARLISLE,1,2026-05-18_CARLISLE_1,Miss Havisham (IRE),3.0000,5.0000,Good,Turf,2.0000,2,128,65.3300,14.2500,63.6640,3.9060,1.1116,130.4716,2.0000,19.0000,3,149.4716,-10.5000,high
CARLISLE,1,2026-05-18_CARLISLE_1,Calef (IRE),4.0000,5.0000,Good,Turf,2.0000,2,128,65.3300,17.0000,63.6640,3.9060,1.1116,125.1009,2.0000,19.0000,3,144.1009,-20.8000,high
CARLISLE,2,2026-05-18_CARLISLE_2,Acrisius,0.0000,5.0000,Good,Turf,5.0000,4,135,64.6100,,63.6640,3.9495,1.1116,,0.0000,0.0000,0,,,high
CARLISLE,2,2026-05-18_CARLISLE_2,Harb,1.0000,5.0000,Good,Turf,5.0000,7,122,64.6100,,63.6640,3.9495,1.1116,188.4238,-4.0000,-1.0000,0,187.4238,57.9000,high
CARLISLE,2,2026-05-18_CARLISLE_2,Fierce (IRE),2.0000,5.0000,Good,Turf,5.0000,6,128,64.6100,0.7500,63.6640,3.9495,1.1116,191.4617,2.0000,0.0000,0,191.4617,60.9000,high
CARLISLE,2,2026-05-18_CARLISLE_2,Wen Moon (IRE),3.0000,5.0000,Good,Turf,5.0000,6,130,64.6100,1.2500,63.6640,3.9495,1.1116,191.4870,4.0000,0.0000,0,191.4870,59.2000,high
CARLISLE,2,2026-05-18_CARLISLE_2,Keldeo,4.0000,5.0000,Good,Turf,5.0000,5,132,64.6100,6.7500,63.6640,3.9495,1.1116,171.7648,6.0000,0.0000,3,171.7648,49.7000,high
CARLISLE,2,2026-05-18_CARLISLE_2,Harry Mole,5.0000,5.0000,Good,Turf,5.0000,4,117,64.6100,6.9000,63.6640,3.9495,1.1116,156.1723,-9.0000,0.0000,0,156.1723,34.1000,high
CARLISLE,2,2026-05-18_CARLISLE_2,Dc Cogent,6.0000,5.0000,Good,Turf,5.0000,4,126,64.6100,7.4000,63.6640,3.9495,1.1116,163.1976,0.0000,0.0000,0,163.1976,40.1000,high
CARLISLE,2,2026-05-18_CARLISLE_2,Speeding Bullet (IRE),7.0000,5.0000,Good,Turf,5.0000,5,129,64.6100,7.5500,63.6640,3.9495,1.1116,165.6052,3.0000,0.0000,0,165.6052,40.4000,high
CARLISLE,2,2026-05-18_CARLISLE_2,Imperial Guard (IRE),8.0000,5.0000,Good,Turf,5.0000,5,127,64.6100,8.0500,63.6640,3.9495,1.1116,161.6304,1.0000,0.0000,0,161.6304,34.7000,high
CARLISLE,2,2026-05-18_CARLISLE_2,Hurt You Never (IRE),9.0000,5.0000,Good,Turf,5.0000,7,129,64.6100,10.3000,63.6640,3.9495,1.1116,154.7441,3.0000,-1.0000,3,153.7441,24.6000,high
CARLISLE,2,2026-05-18_CARLISLE_2,Blue Lakota (IRE),10.0000,5.0000,Good,Turf,5.0000,4,124,64.6100,21.3000,63.6640,3.9495,1.1116,126.4273,-2.0000,0.0000,0,126.4273,16.1000,low
CARLISLE,3,2026-05-18_CARLISLE_3,Magic Boy (GER),0.0000,5.8273,Good To Soft,Turf,5.0000,4,134,77.4600,,73.4960,3.3540,1.1116,,0.0000,0.0000,0,,,high
CARLISLE,3,2026-05-18_CARLISLE_3,Call Me Betty (IRE),1.0000,5.8273,Good To Soft,Turf,5.0000,4,135,77.4600,,73.4960,3.3540,1.1116,153.4219,9.0000,0.0000,3,153.4219,63.9000,high
CARLISLE,3,2026-05-18_CARLISLE_3,Fan Mail,2.0000,5.8273,Good To Soft,Turf,5.0000,4,123,77.4600,0.1500,73.4960,3.3540,1.1116,140.9188,-3.0000,0.0000,0,140.9188,52.5000,high
CARLISLE,3,2026-05-18_CARLISLE_3,Surprised,3.0000,5.8273,Good To Soft,Turf,5.0000,4,132,77.4600,0.6500,73.4960,3.3540,1.1116,148.2418,6.0000,0.0000,3,148.2418,59.0000,high
CARLISLE,3,2026-05-18_CARLISLE_3,Raft Up (IRE),4.0000,5.8273,Good To Soft,Turf,5.0000,5,132,77.4600,0.7500,73.4960,3.3540,1.1116,147.9064,6.0000,0.0000,0,147.9064,58.0000,high
CARLISLE,3,2026-05-18_CARLISLE_3,Ran Amok (IRE),5.0000,5.8273,Good To Soft,Turf,5.0000,4,133,77.4600,2.0000,73.4960,3.3540,1.1116,144.7139,7.0000,0.0000,0,144.7139,55.6000,high
CARLISLE,3,2026-05-18_CARLISLE_3,Impressor (IRE),6.0000,5.8273,Good To Soft,Turf,5.0000,9,130,77.4600,4.5000,73.4960,3.3540,1.1116,133.3289,4.0000,-2.0000,0,131.3289,43.7000,high
